201504,4,한성대입구,95,2,7779,1437,17210,8995,43423,29922,50433,46560,34095,39618,25931,28983,25515,23696,29292,30591,30012,28064,27467,25590,30346,29759,38546,28551,41689,36724,44793,42346,31237,41340,25351,28302,27471,25047,28280,26398,12359,17741,1833,11079,7,1623,5,6,12,15,20150508
201504,4,성신여대입구,22,5,6670,2053,26879,9783,71179,25884,79129,70271,53163,42988,39565,32647,39598,43662,43568,34382,43852,35754,42984,40231,47947,38910,50536,42731,61324,52726,69988,73105,47379,74486,41158,49021,42840,42823,40366,42001,19608,29803,2503,8266,2,33,0,0,0,0,20150508
201504,4,길음,52,1,12539,2526,43944,11731,132303,26677,122229,66407,72682,51632,48405,42645,42199,39274,44276,36223,43356,40966,38978,41893,42330,42396,48198,48221,56310,61224,64133,88577,40041,91133,31248,62487,27904,56535,26291,61633,13362,41725,1675,10012,0,33,0,0,0,0,20150508
201504,4,미아사거리,30,0,17357,2670,50027,12922,140855,26599,144757,42173,86936,43124,57395,32767,50189,36803,50995,40272,52107,43331,48978,47623,48891,55024,53122,65739,54849,80202,58064,116729,46237,123882,47088,80573,30637,70579,23623,70352,12928,43103,2197,9891,0,39,0,0,0,0,20150508
201504,4,미아,18,1,12772,1992,29119,6968,79305,24937,81337,43310,49249,24700,34354,19991,30695,24841,31635,24597,30670,24964,29300,27680,29617,28961,31464,34287,34501,39716,37594,53875,25553,57191,19657,38299,16851,33126,16331,34023,5681,21804,721,5595,1,10,0,0,0,0,20150508
201504,4,수유(강북구청),70,5,23980,3889,69161,16975,193067,30955,190260,86812,118407,64993,81907,54149,74597,49459,75654,51503,72859,54529,65880,59763,65763,68829,71850,83128,76187,100042,92420,146702,61439,163836,46115,115988,41708,99021,33172,99379,18612,69017,2988,17358,0,45,0,0,0,0,20150508
201504,4,쌍문,46,2,24071,906,64963,12127,172906,19035,168575,33880,99278,27397,65912,23431,55369,24897,53805,27876,49862,30592,41760,34288,38370,42434,39408,54989,43886,68571,44757,97531,33704,114410,23065,82854,18728,71282,14846,73771,7733,54254,1193,17063,0,28,0,0,0,0,20150508
201504,4,창동,1650,7,16416,3691,46809,14237,124776,28264,109023,51611,71519,41220,52947,34939,49379,33360,50989,37567,48110,42933,42183,48095,43472,55816,47734,63351,49123,74181,57056,104008,38248,110237,27795,79712,27173,67509,25245,69888,12051,50628,2292,17493,10,94,1,1,0,0,20150508
201504,4,노원,97,2,12818,597,32449,10716,69141,23720,74356,34355,48943,41149,37749,27709,36563,26627,36785,30563,36499,34394,33963,35726,34258,41548,38117,45871,39274,61044,40965,87265,32898,90537,36060,62305,31855,53035,34752,51383,17602,39761,2845,13365,2,526,0,3,0,0,20150508
201504,4,상계,58,8,14937,199,47355,8509,113765,23403,98561,22772,60918,19096,40694,17572,34708,17380,34591,20854,32311,23159,26426,24428,26327,29754,28786,36400,29799,45982,28408,62341,20895,69863,15851,51991,14520,44927,14751,46730,5468,36825,800,12185,3,957,0,5,0,0,20150508
201504,4,당고개,71,1,9549,12,19947,8607,59500,13894,57295,16080,37518,15782,26376,15160,21816,14084,21822,14596,21042,15686,19421,16952,18827,19995,19848,24278,20674,27418,20110,37078,15719,37424,10359,30731,7642,27943,6718,28197,3274,21298,388,7540,1,575,0,1,0,0,20150508
201504,3,오금,19,1,3206,32,7930,2014,30164,6218,34900,18327,19064,7891,12117,5400,10962,5457,9999,6000,9685,7114,8249,7531,7612,8999,8671,10629,9908,13138,15599,17831,8791,18140,5557,13153,5069,12637,3644,14886,1515,9740,161,3151,0,1,0,0,0,0,20150508
201504,3,경찰병원,3,0,2532,192,7801,2664,25992,8936,26604,33517,16321,14880,13300,9679,12448,8139,10888,7919,11381,10360,11331,10990,11019,10498,11086,11509,13122,13183,22162,17976,10826,19245,7782,12751,7071,11300,5141,12108,2068,8246,204,2399,0,0,0,0,0,0,20150508
201504,3,가락시장,6,0,2615,438,8159,5714,23798,10118,26383,22978,19597,13893,15790,9804,15982,10789,14861,10519,15367,12624,14133,13006,14808,14234,15753,16105,18039,17372,23011,20793,15090,20825,10220,15056,9999,13155,7845,13645,3704,8520,561,2845,1,40,0,0,0,0,20150508
201504,3,수서,89,4,4701,1115,15290,9121,38062,26999,37374,44991,26215,20376,20531,14492,18649,12906,18659,13577,19066,15090,17955,15633,19081,17945,23041,20082,27549,23347,37979,30077,20537,33114,13437,23806,12740,21173,8382,24105,3186,13654,385,7041,1,460,0,0,0,0,20150508
201504,3,일원,6,1,2084,1309,8822,10192,26151,27300,23711,26943,18622,22546,18190,21315,20240,17930,20380,18700,18065,19306,20117,18216,21387,15692,27588,14808,26288,14911,17963,18213,11222,19409,9279,12932,6676,12347,4106,12986,1388,7598,253,2622,0,27,0,0,0,0,20150508
201504,3,대청,11,0,3758,1005,12800,5584,40066,18137,42703,27707,22455,13577,17507,9927,17095,9646,16108,10226,16305,12114,14730,12973,16414,15319,21412,17499,22327,18754,31057,26965,17317,27198,12328,20011,10837,18606,9230,21701,3631,14352,498,5102,0,0,0,0,0,0,20150508
201504,3,학여울,3,1,535,312,1876,1873,5189,4271,5930,9103,4168,8083,3291,9424,4796,8716,6172,7218,7097,8639,7986,7142,8818,6676,9013,6126,8915,5541,10582,6413,5484,5799,5154,3385,4691,3047,2983,3167,838,2087,126,744,0,0,0,0,0,0,20150508
201504,3,대치,3,0,2636,753,13020,10941,32944,18236,31909,21145,21636,19101,16521,13545,15701,13418,16980,15488,16604,18474,16137,17246,17356,18879,20431,23199,24694,25622,26053,27907,20356,26060,15082,16201,14833,15044,29259,17266,4186,11014,666,4154,9,1,0,0,0,0,20150508
201504,3,도곡,20,0,1676,389,6263,4705,17910,15503,21510,23166,14141,16283,10977,8779,11789,10172,11095,9556,12318,10425,11401,9414,12646,9704,16159,10545,17563,12044,22373,15176,14071,14988,9489,9935,9129,9712,7936,10891,2507,6406,382,3508,2,628,0,0,0,0,20150508
201504,3,매봉,11,0,1517,438,7762,8019,21102,21637,25256,74888,17410,38481,14495,16567,15214,14287,14544,13460,16202,14482,17274,13721,18327,14184,19432,15229,27668,16878,60367,22638,30991,20061,19739,12493,20172,10529,14711,11526,5817,6658,737,2208,2,130,0,0,0,0,20150508
201504,3,양재,62,4,5698,3107,17990,45516,47661,129258,60266,290565,46779,141253,42745,69370,48119,65741,51033,57385,62902,63543,65818,60280,73648,55365,86315,58717,119763,67478,217541,88513,134995,78884,90633,49043,88132,41160,71038,40007,28490,23414,3138,7165,2,57,0,0,0,0,20150508
201504,3,남부터미널,35,0,3060,1309,10957,30853,33990,70343,51778,197530,46896,99505,47694,63572,51907,55080,53962,52566,59566,61159,59245,61626,62819,61605,70152,65241,88990,72439,157277,85896,96394,73033,71089,37716,66467,32163,62417,25760,22246,13860,2357,4080,1,3,2,0,0,0,20150508
201504,3,교대,0,0,1054,957,3765,8430,9346,32698,12890,57426,12406,41501,13941,22477,17599,16289,19063,14885,24073,16706,27235,15781,27829,14537,30081,13484,37863,18313,65848,23401,37469,17031,28576,8963,29990,6628,37594,6047,11228,3977,1669,1348,0,7,0,0,0,0,20150508
201504,3,고속터미널,110,1,8242,5292,11168,41717,36791,63915,62096,85830,63636,107816,66056,96705,76498,113993,89869,114541,104858,120084,111474,128310,120190,130577,129825,136962,141819,143037,151788,164555,139636,126828,148821,74387,124233,52646,87097,39871,36748,21707,4048,4718,2,1,0,0,0,0,20150508
201504,3,잠원,4,0,1440,1148,6264,8153,20930,7815,24162,10490,14397,8456,10763,6598,10666,6542,9350,7534,9536,8489,8574,8506,8902,9219,10038,11219,12507,12658,11767,16138,8648,15362,5815,10507,4968,9893,4356,11729,1804,6224,208,2014,0,0,0,0,0,0,20150508
201504,3,신사,67,1,4570,1459,8610,19529,18106,45573,25118,123019,20943,121913,20938,68930,26546,57544,31749,55744,40661,63623,48354,60268,56770,58401,62488,58872,77920,62930,128452,87765,111494,76099,77269,34818,84167,23363,80901,18639,36640,12046,4388,3812,0,3,0,0,0,0,20150508
201504,3,압구정,65,3,4209,1939,11741,23746,23872,63271,36388,172267,27852,177493,32714,86338,40709,76505,47553,61636,55393,69738,63859,67614,70527,60492,77968,60457,89269,66501,138889,80157,126200,61825,98348,29442,73095,21054,59531,19176,21822,12286,2499,4036,2,486,1,1,0,0,20150508
201504,3,옥수,87,0,3132,1065,10887,5234,34539,9373,43326,17290,29015,12474,20642,10398,18010,11479,16632,13453,18460,15206,16340,16159,15450,19290,17499,21848,19044,25801,20144,34430,14650,34887,10146,24584,9641,23092,7466,23716,3509,13923,528,3449,0,0,0,0,0,0,20150508
201504,3,금호,7,0,4246,971,10585,4391,30986,5109,39169,8199,24981,7302,16432,7082,13624,7720,12721,8663,12378,9597,11177,11055,10284,13867,10553,16257,12450,18709,11993,25370,8534,23462,6446,17202,5712,15501,4202,15448,2242,10148,364,2744,0,0,0,0,0,0,20150508
201504,3,약수,76,1,6960,1197,13441,7018,38937,18937,46953,40664,32930,26109,23279,18859,23093,18101,23420,17464,25362,19557,22712,20190,21912,22398,24720,27056,27278,30516,37390,41267,27780,36664,19639,24471,19574,22914,15858,23316,6913,15675,981,5765,2,891,0,0,0,0,20150508
201504,3,동대입구,30,0,1697,1143,3749,8024,8312,19617,9750,80114,8691,43818,9229,47457,12381,37062,15662,29805,20187,31422,22375,25082,25257,20573,30718,19322,39672,21123,54870,24072,36055,16530,27332,8911,35552,7696,23730,6872,9685,4692,1069,1595,1,118,0,0,0,0,20150508
201504,3,충무로,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1,0,1,0,0,0,1,0,9,0,6,0,7,0,2,0,3,0,1,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,20150508
201504,3,을지로3가,18,3,522,929,998,7015,2022,34372,3752,82689,6188,42186,7698,21176,9212,17204,10306,15244,12896,15014,15297,14350,16426,13032,17278,12436,23863,11637,56001,12265,39533,7987,20780,3845,17555,2923,13013,2621,6480,1941,1037,617,0,6,0,0,0,0,20150508
201504,3,종로3가,15,1,841,673,1366,3844,2016,13607,3025,46844,4881,44568,7080,31553,8906,24156,10195,24909,12904,28708,15255,25856,18842,20541,23413,17450,28032,16467,39443,17472,38286,12487,18524,6384,17219,4929,11969,4202,5509,2825,861,1025,1,12,0,1,0,0,20150508
201504,3,안국,14,0,1984,1515,4054,23331,9297,137791,13225,129014,14609,96122,17502,77011,29391,77224,42614,67061,47138,64316,55281,61285,65245,50880,83739,41903,98629,38848,155560,39875,82750,24891,57585,12247,60124,8751,44795,8793,14562,5155,1724,1609,2,1,2,1,0,0,20150508
201504,3,경복궁,21,1,3147,1720,7752,15387,19268,61391,27775,150029,26545,92856,22386,70315,30865,59179,35428,55582,44590,53527,51032,48585,60129,42931,73373,38316,84063,39994,122747,43216,62626,32989,45989,18378,48754,15753,39553,16210,15965,10394,1869,3227,1,62,0,0,0,0,20150508
201504,3,독립문,185,10,6054,773,7107,6236,19549,18873,22481,21315,16225,18864,13703,17064,13958,13254,14441,12245,14634,13508,15273,13960,17763,13545,19092,13869,18280,16257,18832,18381,11902,17260,7405,11568,6548,10503,6037,10513,2318,7592,302,3456,3,1274,0,0,0,0,20150508
201504,3,무악재,2,2,2421,242,6269,1812,19081,2956,21537,6258,12674,4586,8818,4399,7399,4573,7312,4773,6766,5125,5899,5795,5417,7023,5480,8612,6351,10090,7156,14276,4557,14910,3099,10616,2708,9769,1859,10368,874,6737,139,2045,0,0,0,0,0,0,20150508
201504,3,홍제,39,7,10767,1457,27286,8091,84511,14769,92671,36874,56362,34793,39156,26503,35105,24221,35851,25832,34728,28313,31518,29250,31899,33181,35183,39223,36322,45288,39824,64297,25055,64710,18455,43367,15690,40200,13154,39763,5609,27489,660,7686,1,1,0,0,0,0,20150508
201504,3,녹번,26,4,9829,1316,25316,6136,72739,9170,79255,20556,46645,14963,30011,11945,24499,11775,23944,12173,22334,15984,19217,16523,18086,19460,17702,24348,19937,28816,22896,44519,13580,48700,9625,33287,8305,31233,6534,32239,2757,21208,344,5894,0,0,1,1,0,0,20150508
201504,3,불광,19,2,9430,1298,23673,8999,69788,13085,78101,34596,42106,40247,30021,34374,27681,28671,28650,31629,31187,33589,30506,34347,31482,35115,35044,39982,36468,43693,38311,64516,25631,66243,19580,41097,17491,35435,15317,34181,6433,23005,838,7063,0,24,0,1,0,0,20150508
201504,3,연신내,255,42,26736,1933,60213,17020,169946,39811,191373,41594,105542,42441,71655,38538,68192,37558,67713,42073,64893,45046,58298,50135,59365,60467,64945,77210,65902,87985,63045,135269,46028,147899,35688,100553,34009,86455,30610,86139,14887,60675,2441,21818,7,206,0,1,0,0,20150508
201504,3,구파발,110,6,8476,1277,32283,8265,95764,21530,86390,24727,49377,21958,32213,18000,27126,14594,26617,14745,25065,15279,22281,17195,24748,19158,27690,23886,26159,27169,24661,41477,15960,48333,9681,33027,7481,31190,6022,32179,2843,23165,508,7547,7,608,2,3,0,0,20150508
201504,3,지축,0,0,288,79,1575,1157,5504,1760,6249,2169,4358,2289,3159,2092,2775,2090,2367,1920,2463,2108,2300,2189,2766,2651,2560,3189,2374,3188,2325,4747,1130,4268,622,3381,417,2747,184,2141,73,1277,24,229,0,0,0,1,0,0,20150508
201504,2,용두,7,0,979,170,1689,982,5233,2573,6952,6214,3611,3625,3029,3286,3586,3552,3841,3832,4079,4834,4488,4558,4738,4657,4912,4546,5111,4725,6047,6639,3396,5884,2239,3894,1944,3617,1554,2913,673,1982,68,548,0,17,0,0,0,0,20150508
201504,2,신정네거리,67,2,11244,2109,18694,5872,58237,5998,53114,12500,28231,9359,19036,7798,17062,8800,16986,11088,15579,12322,12932,13431,12558,16759,13218,20931,15472,26818,15607,39741,10499,41237,7473,26148,6365,25981,4752,23554,2441,17840,494,5621,6,437,0,0,0,0,20150508
201504,2,양천구청,18,0,4597,1068,13518,2644,38969,6709,34205,12316,21519,8087,14036,6977,13552,6756,14601,7873,11917,9914,9509,10345,8811,12230,9176,14737,9554,18123,10368,24410,5885,28067,3931,19599,3360,17663,3379,17997,1401,14474,201,5372,0,133,0,0,0,0,20150508
201504,2,도림천,2,1,424,308,1102,781,2289,7904,2676,5137,1834,1659,1787,1222,1292,1181,1577,1405,1380,1273,1684,1339,2210,1443,2756,1561,2398,1669,3173,1892,1561,2212,1160,1627,1303,1489,770,1394,206,1063,42,379,0,12,0,0,0,0,20150508
201504,2,신설동,27,6,1035,441,1740,1835,3331,8050,4961,17361,4497,11444,4990,8469,6408,8240,7056,7976,8434,8399,8836,7870,10357,7198,10862,6036,12809,6505,17921,6052,9609,4745,4682,2959,3953,2663,3796,2738,943,2130,120,619,4,119,0,0,0,0,20150508
201504,2,신답,1,0,847,85,2130,557,6317,847,8322,1813,3112,1301,2037,1335,2189,1477,1906,1695,2006,2174,2137,2050,1805,2482,1885,3439,1963,3276,1904,6539,1322,6339,850,3422,685,3756,454,3041,219,2105,18,635,0,6,0,0,0,0,20150508
201504,2,용답,2,0,2289,154,3522,907,10595,1476,14288,3620,6129,4938,3836,3420,3748,2813,3805,2846,4257,3160,3703,2958,3520,4170,4105,5643,4183,5869,3455,9404,2551,8401,1819,5524,1429,5806,1108,5798,507,3640,140,1069,0,4,0,0,0,0,20150508
201504,2,충정로,15,0,4696,1090,8861,6740,21114,29532,27778,68165,17763,37771,14698,16155,15658,14361,16449,13989,17325,17073,16858,15670,17837,15551,19915,16542,24468,19178,54219,25945,26674,23840,15396,15857,14211,15578,14209,16050,4735,11111,819,3638,1,105,0,0,0,0,20150508
201504,2,아현,15,0,4638,1208,10118,10095,25386,15735,33376,25349,20733,16187,16159,12923,15183,10382,16337,11847,16333,12690,14922,12961,16008,13595,25374,15087,25310,16674,24817,23223,15669,21545,11607,14906,9580,13887,8135,14028,3539,10136,590,3368,0,44,0,0,0,0,20150508
201504,2,이대,49,1,5735,1188,11190,7876,30531,26414,40088,60855,27658,93131,24256,69207,28397,50397,44180,60067,45229,53858,42941,44092,55313,45025,61782,43408,81047,48177,72484,57650,51392,47244,46219,30113,51185,26984,39177,26531,13301,19537,1496,6621,3,143,0,0,0,0,20150508
201504,2,신촌,107,6,12560,4371,20649,21683,53425,52599,71450,122081,50166,132343,49163,93772,58447,86293,71668,89151,83640,100308,84619,88516,93951,82527,104702,87487,126573,108989,138525,157942,109663,144882,109176,76968,120772,63079,143022,56295,75624,41260,11764,13883,4,267,0,0,0,0,20150508
201504,2,홍대입구,1505,20,38674,4930,42270,20898,93235,47661,109065,144074,76210,145608,65151,101321,67006,97947,75493,116407,89127,132597,93555,131950,109029,134716,125422,148485,152983,184182,195287,242951,161902,237832,147534,138606,186521,106389,221364,91561,127669,67355,15904,24978,12,3028,1,2,0,0,20150508
201504,2,합정,54,1,10436,3995,22878,19628,63674,45360,75218,111167,49692,81906,38638,47669,39173,42120,41018,44342,44585,51331,44662,50353,47148,50750,52259,57498,68297,70327,111644,101089,83446,99862,63457,57623,75661,45521,78319,41869,42584,28226,6466,9319,2,317,0,0,0,0,20150508
201504,2,당산,43,5,7832,3726,22097,16156,70805,41645,81183,98217,51576,48463,35576,29122,33661,28994,35260,30418,34314,35985,30912,34815,32486,37374,38409,41615,52901,50216,77311,72700,48238,71438,32555,47049,29655,46236,25798,47075,13116,31707,2262,9223,4,138,1,2,0,0,20150508
201504,2,영등포구청,63,2,6791,2619,17179,14132,51176,39092,48730,108810,36378,58800,29575,29976,29076,27247,30478,29227,32293,31815,31918,30013,32495,30549,33890,31995,50298,36620,95294,48903,48822,47442,32579,29335,30613,27503,24439,27620,11280,18294,1688,6993,4,134,0,0,0,0,20150508
201504,2,문래,15,0,4314,1957,16613,9123,50185,34108,50696,123032,30672,49766,23465,23628,23700,22762,26747,24388,27554,26181,26239,26344,28196,25386,29199,25791,39343,29591,89011,42069,46580,42804,29492,27363,26417,25137,19945,24238,9190,16293,1420,5517,2,142,0,0,0,0,20150508
201504,2,신도림,3351,33,47582,6783,72816,31059,194525,69245,195103,175622,125756,104216,90283,79822,83776,76990,93110,89043,99234,91986,93837,89984,97882,97709,103639,111081,123254,136002,179789,204182,126431,207481,100009,124536,108640,110369,87936,118559,37733,89346,4845,40029,10,4662,1,1,0,0,20150508
201504,2,대림,326,14,40134,4629,39698,15033,92542,30789,112997,80423,76616,48945,49659,39718,45483,41667,47559,42095,47840,43452,42878,44173,41889,51113,45934,58379,52612,76592,74303,96533,49209,86670,35122,58839,29908,62413,22907,68607,11740,39091,1797,11913,4,368,0,0,0,0,20150508
201504,2,구로디지털단지,154,5,45435,5565,64216,24967,176498,89946,209869,312369,129972,157875,84418,67466,76389,58491,77112,58520,83230,69841,73274,74365,73527,79626,81776,87589,108069,114619,235744,169936,157478,169832,94551,114116,88002,109027,74913,120394,36093,75233,5371,23051,4,290,0,1,0,0,20150508
201504,2,신대방,99,3,25488,2249,37803,11867,107273,21144,131003,44364,80427,27350,49196,23636,40742,23646,39880,26699,40288,31041,34627,33040,32710,40850,35313,48189,38257,59387,49971,85938,34784,88037,24142,61280,20414,62120,15553,67720,7741,43174,1255,13021,2,99,0,0,0,0,20150508
201504,2,신림,272,5,47622,5249,93391,24442,281942,49732,367547,82005,203569,68488,114520,59871,99750,62882,103090,71310,105593,80006,92210,85582,90237,100648,94125,121666,104089,157250,119950,253817,90962,278213,74000,185123,73279,174098,70448,184245,39907,125485,6784,40744,4,318,1,1,0,0,20150508
201504,2,봉천,53,2,17755,1929,33627,7879,95584,15722,119333,30836,68519,27843,40883,24886,35274,24489,37438,25539,39088,29850,31614,30039,31051,37743,34041,43477,35124,50841,39872,75802,27770,76487,20576,51630,19535,47249,15346,49336,6502,30573,1136,9413,0,390,0,0,0,0,20150508
201504,2,서울대입구,5050,21,33054,3219,55063,19214,160930,43016,205633,97366,124310,93531,76952,79426,71679,62914,77392,65743,85039,75020,76138,72484,81080,78118,91680,87026,104057,105167,119034,158556,83627,165361,66633,112917,67319,106574,64345,116341,35177,77141,5499,28066,2,5244,0,0,0,0,20150508
201504,2,낙성대,94,0,12739,2360,31503,13452,108897,29161,142240,63204,80650,48169,46440,39439,41489,29094,43703,32155,45601,35524,40771,35849,42733,40696,44746,46903,53214,55573,66020,87565,46239,99514,32987,67682,36120,65751,28479,72401,15895,49792,2639,15754,3,205,0,0,0,0,20150508
201504,2,사당,53,0,13434,3675,27950,33264,85915,77153,120037,102967,82327,74877,57193,55606,54004,57966,57771,60377,66763,62514,68187,60687,67321,67719,72798,82799,82643,112231,117257,177805,92844,159996,80609,95551,92031,87770,96311,96110,53850,61021,10250,20766,10,1151,0,0,0,0,20150508
201504,2,방배,9,0,3983,3024,13340,11892,36748,34904,50521,90954,36072,68210,27594,44472,27590,34676,30368,34132,34527,38365,35638,34174,41764,37101,44676,36230,50921,42739,81389,50642,53996,44078,40710,29014,41533,26436,35158,29133,14701,17410,2709,5556,4,8,0,0,0,0,20150508
201504,2,서초,4,0,1793,4694,10284,22144,19687,60170,30952,136422,30002,88757,24379,45725,32414,39689,30299,30552,40701,35456,39276,36211,43733,29563,49927,31234,60430,30533,112905,37246,57578,32493,35859,16769,42682,15133,36744,15746,11048,8879,1732,2379,2,3,0,1,0,0,20150508
201504,2,교대,14,0,3685,6174,15705,33196,36894,87516,49972,172468,42202,149937,41852,81995,48644,72209,50329,66934,62854,75166,67754,70922,73176,65678,76325,65590,96596,72458,157823,94522,91888,74806,68918,44116,79795,37863,94496,36844,33202,21214,5778,6042,0,18,0,0,0,0,20150508
201504,2,강남,290,8,15541,15003,29775,69020,63357,219892,97323,375018,78309,325098,74689,164371,93134,140250,113549,136212,150857,162282,146828,144439,172731,134846,185264,139964,232452,167670,355088,247639,271750,217093,213984,106403,260113,79464,284052,67175,128336,41151,23263,12604,7,68,0,0,0,0,20150508
201504,2,역삼,31,2,5058,8657,11845,38098,20486,139847,30858,378379,30204,249991,32412,100552,42108,75444,48713,61347,62666,71606,66842,63577,80535,59466,87058,55541,132110,57117,280333,68895,169142,54902,100425,32540,100389,23361,78882,21307,32987,14210,5657,4821,4,54,0,0,0,0,20150508
201504,2,선릉,89,2,6923,7372,16677,39274,33455,118622,46473,308095,43507,200909,46390,92443,58422,68228,65136,61355,78734,71915,83810,64053,102022,58227,113951,58472,149479,61523,285663,70132,182499,57237,110883,33600,110886,27557,94044,26825,39760,16810,6231,7813,5,269,0,0,0,0,20150508
201504,2,삼성,203,5,6424,6210,12819,48426,28878,147568,35601,361543,33471,267770,36105,129640,49864,114215,63692,104637,83642,115492,94600,102679,119764,89238,132975,80393,179959,77550,315510,91824,216888,68260,154447,33500,138796,25836,104708,24745,34421,13573,4956,7364,7,2788,1,2,0,6,20150508
201504,2,종합운동장,17,3,2860,1250,10911,14195,33269,42116,41814,42965,30896,26087,23130,20468,21856,17586,20278,24410,21427,37956,19726,27481,22064,34295,31953,56976,41668,64264,45773,94146,34492,52809,49138,24871,63225,23777,50291,25246,8165,15717,910,4691,4,164,0,0,0,0,20150508
201504,2,신천,72,2,7389,1063,23260,9512,83006,23547,101137,36912,60510,36563,41903,27078,39657,28730,39618,32335,39800,37164,35341,39814,36537,42614,41470,50093,45456,62111,52233,91510,43271,91438,36027,57103,38350,49225,38781,48815,24682,29795,4219,10161,8,192,0,0,0,0,20150508
201504,2,잠실,176,9,15637,6872,54100,61661,168252,102887,234140,162165,151334,138595,103084,99467,99590,116192,107249,113303,122510,122779,123688,128087,139159,135322,153065,144343,201781,159769,242302,218961,186897,196955,170444,121555,144298,113072,119788,118487,47368,72284,5838,19524,2,215,0,0,0,0,20150508
201504,2,잠실나루,7,0,3819,1834,18510,10212,63866,27535,68743,47492,42695,29404,32178,24097,30527,22191,30188,25217,28641,28556,28880,27481,29231,27141,33436,29196,37010,33053,43641,47376,26840,48958,19911,32323,16153,29817,11630,32168,5493,20604,830,6952,1,24,1,1,0,0,20150508
201504,2,강변,22,3,10287,4674,36731,39220,118257,49878,168519,74307,118188,65916,94615,60133,88286,62722,84944,66417,85612,78150,82407,85572,81953,94296,87730,109142,99477,117908,105205,159369,93479,147145,76582,102998,69533,91753,54115,90176,22186,48915,3327,13076,0,116,0,0,0,0,20150508
201504,2,구의,31,6,13871,1463,27883,11282,76813,18915,113769,50254,65234,34445,38635,25913,35276,23763,34937,26567,35776,29332,32673,31923,32788,37895,34110,41639,39004,50309,52013,74120,29916,74908,22546,51663,21169,48100,18670,49361,9940,30203,1712,10877,1,169,1,2,0,0,20150508
201504,2,건대입구,450,6,23089,2033,33025,18383,78883,35891,122750,92565,77507,63410,49934,55049,48154,57209,56899,65740,63782,74532,61703,73014,67244,76041,73504,89076,83917,118412,101284,182464,89547,176124,90441,103532,103345,88010,107734,83514,68348,53778,12137,20142,5,1493,0,0,0,0,20150508
201504,2,성수,18,0,6671,3546,13816,22574,30062,75903,37311,251080,29709,71370,25689,31352,25326,25939,26600,24565,31231,27637,31210,28025,33131,28236,36409,30423,49255,34421,146154,39884,92134,36145,45511,23693,40779,20684,29756,19936,14198,14363,2036,8805,4,1429,0,1,0,1,20150508
201504,2,뚝섬,24,1,4926,1725,12537,13760,32919,30658,39254,102790,25021,41515,19414,20695,19576,17736,21973,20901,23369,21418,21819,21595,24594,23078,28237,25216,32893,27752,71445,42477,44956,33955,23999,21074,25684,19451,18433,19813,6861,13146,1025,4961,0,63,0,0,0,0,20150508
201504,2,한양대,8,1,1641,635,3715,7764,7670,26807,10491,89217,8516,83205,10179,66677,13315,26715,19332,37916,20026,30849,24817,23983,33008,16805,48081,15057,58306,17479,47332,22858,28069,15453,25026,8648,31931,7537,26385,7180,12916,5172,2184,1942,3,19,0,0,0,0,20150508
201504,2,왕십리(성동구청),418,1,8579,1402,14593,6118,37011,19136,54726,40319,34202,26603,26041,19864,26016,19847,28656,23521,30902,25193,29544,24520,31579,26222,37735,30164,45405,37778,53160,59142,40070,54368,35848,33705,40747,30097,44335,30188,27073,21105,4381,8978,4,61,0,1,0,0,20150508
201504,2,상왕십리,14,1,4947,1337,10911,13568,30840,11204,41821,39793,22129,18107,16095,12063,14752,10494,14397,11013,15699,12626,14073,12658,14490,14125,17223,16671,25394,18837,27095,26782,18183,24198,11935,15872,9872,15848,7529,16270,3254,10759,490,3688,4,32,0,0,0,0,20150508
201504,2,신당,31,1,6531,1647,12045,10285,31574,19832,41225,51680,26314,30377,20502,22705,21183,22026,23225,23268,24980,25534,25568,25914,26411,26849,29054,28837,33504,31160,41808,40508,32102,36059,22597,23253,19608,21697,15376,22251,7953,14850,1218,4923,1,43,0,0,0,0,20150508
201504,2,동대문역사문화공원,340,1,10374,1151,7660,8637,9470,34154,13103,75089,15386,41065,16633,37643,22599,36807,26120,36325,28178,39017,32556,38963,39491,36219,48111,32676,50512,33535,62640,37830,47195,47929,35601,34934,34295,27447,31607,22318,20425,16070,5113,5479,3,187,0,0,0,0,20150508
201504,2,을지로4가,6,1,1019,851,1524,8873,3303,25387,5957,85186,10490,48685,14938,30173,17172,27790,19615,24668,22870,23754,26449,24672,29516,22080,31657,19386,38523,15767,70017,14120,50792,9089,22243,5287,16126,4650,11413,4519,5403,3344,935,923,1,35,1,2,0,0,20150508
201504,2,을지로3가,22,0,1297,1708,2778,18651,5530,65567,10957,156005,14964,75293,18086,37030,20916,30324,23766,24116,27619,26767,31651,24923,33331,21773,36910,20487,51488,21402,117200,23094,74541,15652,43928,7884,41289,6490,32672,5902,15790,4214,2631,1332,3,96,0,0,0,0,20150508
201504,2,을지로입구,191,5,3286,3131,3962,27549,10288,153238,18952,343223,26125,157229,33934,89576,43388,97200,48760,77810,67610,80415,76904,73969,91917,73046,98492,70739,124585,75487,269953,88144,192715,63388,164696,32076,143231,24552,109554,20947,50996,12872,6766,4591,2,1255,0,0,0,0,20150508
